%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.109590	0.033548	24.931271	25.257846	31.967182	31.780961	-0.004466	0.000000
0.110195	0.033685	24.931271	25.257846	31.967182	31.780961	0.002882	0.000000
0.110801	0.034090	24.931271	25.257846	31.967182	31.780961	0.002889	0.000000
0.111406	0.034282	24.931271	25.257846	31.967182	31.780961	-0.001673	0.000000
0.112012	0.034292	24.931271	25.257846	31.967182	31.780961	-0.014829	0.000000
0.112617	0.034652	24.931271	25.257846	31.967182	31.780961	-0.001940	0.000000
0.113223	0.034948	24.931271	25.257846	31.967182	31.780961	-0.006782	0.000000
0.113828	0.035089	24.931271	25.257846	31.967182	31.780961	0.005739	0.000000
0.114434	0.035258	24.931271	25.257846	31.967182	31.780961	0.007338	0.000000
0.115039	0.035546	24.931271	25.257846	31.967182	31.780961	-0.000502	0.000000
0.115645	0.035630	24.931271	25.257846	31.967182	31.780961	0.001599	0.000000
0.116250	0.035943	24.931271	25.257846	31.967182	31.780961	0.003186	0.000000
0.116855	0.036112	24.931271	25.257846	31.967182	31.780961	-0.008843	0.000000
0.117461	0.036408	24.931271	25.257846	31.967182	31.780961	-0.003536	0.000000
0.118066	0.036584	24.931271	25.257846	31.967182	31.780961	-0.006043	0.000000
0.118672	0.036608	24.931271	25.257846	31.967182	31.780961	-0.002820	0.000000
0.119277	0.036989	24.931271	25.257846	31.967182	31.780961	-0.003635	0.000000
0.119883	0.037214	24.931271	25.257846	31.967182	31.780961	-0.004885	0.000000
0.120488	0.037365	24.931271	25.257846	31.967182	31.780961	-0.013510	0.000000
0.121094	0.037617	24.931271	25.257846	31.967182	31.780961	0.000343	0.000000
0.121699	0.037648	24.931271	25.257846	31.967182	31.780961	0.003390	0.000000
0.122305	0.037957	24.931271	25.257846	31.967182	31.780961	-0.002448	0.000000
0.122910	0.038201	24.931271	25.257846	31.967182	31.780961	-0.001673	0.000000
0.123516	0.038498	24.931271	25.257846	31.967182	31.780961	-0.004301	0.000000
0.124121	0.038604	24.931271	25.257846	31.967182	31.780961	0.004522	0.000000
0.124727	0.038693	24.931271	25.257846	31.967182	31.780961	0.001286	0.000000
0.125332	0.038901	24.931271	25.257846	31.967182	31.780961	-0.006702	0.000000
0.125938	0.039034	24.931271	25.257846	31.967182	31.780961	0.002714	0.000000
0.126543	0.039377	24.931271	25.257846	31.967182	31.780961	-0.005855	0.000000
0.127148	0.039497	25.002499	25.181101	31.979503	31.699683	-0.006079	0.000000
0.127754	0.039784	25.002499	25.181101	31.979503	31.699683	-0.003193	0.000000
0.128359	0.040012	25.002499	25.181101	31.979503	31.699683	-0.002942	0.000000
0.128965	0.040068	25.002499	25.181101	31.979503	31.699683	0.006263	0.000000
0.129570	0.040339	25.002499	25.181101	31.979503	31.699683	-0.002306	0.000000
0.130176	0.040529	25.002499	25.181101	31.979503	31.699683	-0.004641	0.000000
0.130781	0.040744	25.002499	25.181101	31.979503	31.699683	0.000297	0.000000
0.131387	0.040980	25.002499	25.181101	31.979503	31.699683	0.001718	0.000000
0.131992	0.041052	25.002499	25.181101	31.979503	31.699683	0.000175	0.000000
0.132598	0.041286	25.002499	25.181101	31.979503	31.699683	-0.005149	0.000000
0.133203	0.041399	25.002499	25.181101	31.979503	31.699683	-0.003276	0.000000
0.133809	0.041569	25.002499	25.181101	31.979503	31.699683	0.002754	0.000000
0.134414	0.041776	25.002499	25.181101	31.979503	31.699683	0.001652	0.000000
0.135020	0.041883	25.002499	25.181101	31.979503	31.699683	-0.007758	0.000000
0.135625	0.042117	25.002499	25.181101	31.979503	31.699683	0.003173	0.000000
0.136230	0.042257	25.002499	25.181101	31.979503	31.699683	0.000333	0.000000
0.136836	0.042528	25.002499	25.181101	31.979503	31.699683	0.004927	0.000000
0.137441	0.042580	25.002499	25.181101	31.979503	31.699683	0.001632	0.000000
0.138047	0.042954	25.002499	25.181101	31.979503	31.699683	-0.001343	0.000000
0.138652	0.043049	25.002499	25.181101	31.979503	31.699683	-0.002039	0.000000
0.139258	0.043242	25.002499	25.181101	31.979503	31.699683	0.004868	0.000000
0.139863	0.043434	25.002499	25.181101	31.979503	31.699683	0.002942	0.000000
0.140469	0.043515	25.002499	25.181101	31.979503	31.699683	0.002876	0.000000
0.141074	0.043839	25.002499	25.181101	31.979503	31.699683	-0.007072	0.000000
0.141680	0.043858	25.002499	25.181101	31.979503	31.699683	-0.005568	0.000000
0.142285	0.044007	25.002499	25.181101	31.979503	31.699683	-0.002481	0.000000
0.142891	0.044307	25.002499	25.181101	31.979503	31.699683	0.003872	0.000000
0.143496	0.044462	25.002499	25.181101	31.979503	31.699683	0.000936	0.000000
0.144102	0.044623	25.002499	25.181101	31.979503	31.699683	-0.000762	0.000000
0.144707	0.044652	25.002499	25.181101	31.979503	31.699683	-0.002619	0.000000
0.145313	0.044888	24.883291	25.116526	32.012277	31.706285	0.004561	0.000000
0.145918	0.044964	24.883291	25.116526	32.012277	31.706285	-0.001663	0.000000
0.146523	0.045264	24.883291	25.116526	32.012277	31.706285	-0.003632	0.000000
